,weekday,hour,ADX_14_0060_BTC,ATRr_14_0060_BTC,BBB_5_2.0_0060_BTC,BBL_5_2.0_0060_BTC,BBM_5_2.0_0060_BTC,BBP_5_2.0_0060_BTC,BBU_5_2.0_0060_BTC,DMN_14_0060_BTC,DMP_14_0060_BTC,MACD_12_26_9_0060_BTC,MACDh_12_26_9_0060_BTC,MACDs_12_26_9_0060_BTC,RSI_14_0060_BTC,close_0060_BTC,high_0060_BTC,low_0060_BTC,open_0060_BTC,ADX_14_1440_BTC,ATRr_14_1440_BTC,BBB_5_2.0_1440_BTC,BBL_5_2.0_1440_BTC,BBM_5_2.0_1440_BTC,BBP_5_2.0_1440_BTC,BBU_5_2.0_1440_BTC,DMN_14_1440_BTC,DMP_14_1440_BTC,MACD_12_26_9_1440_BTC,MACDh_12_26_9_1440_BTC,MACDs_12_26_9_1440_BTC,RSI_14_1440_BTC,close_1440_BTC,high_1440_BTC,low_1440_BTC,open_1440_BTC
2020-11-04 20:00:00,2,20,21.220971052628293,127.96247772744654,1.960180677429456,13901.092214433307,14038.684,0.7310312339437802,14176.27578556669,14.02275872238154,33.234742474032686,94.19863244533552,32.580211428316545,61.61842101701899,69.00783391452022,14102.26,14111.6,14070.0,14086.72,55.37734717636698,514.7911665897731,5.078844370566249,13388.257034985472,13737.1,0.9105428928286852,14085.942965014528,9.036423455210295,28.254138687411203,672.3799601283772,51.50624599023263,620.8737141381446,75.14966647084684,14023.53,14066.11,13284.99,13549.63
2020-11-04 21:00:00,2,21,21.10544092097075,134.1430150326289,0.8478210027420945,14003.773812941234,14063.39,0.2618935275748646,14123.006187058763,19.788597772700115,29.438942941123024,95.59542413547206,27.18160249476246,68.4138216407096,63.0602914489614,14035.0,14146.13,13931.64,14102.26,55.37734717636698,514.7911665897731,5.078844370566249,13388.257034985472,13737.1,0.9105428928286852,14085.942965014528,9.036423455210295,28.254138687411203,672.3799601283772,51.50624599023263,620.8737141381446,75.14966647084684,14023.53,14066.11,13284.99,13549.63
2020-11-04 22:00:00,2,22,20.99816294157446,133.13208538744112,1.0597748792298072,13983.854579730649,14058.348000000002,0.1003136935806606,14132.841420269357,18.514656805493317,27.54373662712644,92.71262076864878,19.439039302351333,73.27358146629744,60.0600169059863,13998.8,14100.0,13980.01,14035.01,55.37734717636698,514.7911665897731,5.078844370566249,13388.257034985472,13737.1,0.9105428928286852,14085.942965014528,9.036423455210295,28.254138687411203,672.3799601283772,51.50624599023263,620.8737141381446,75.14966647084684,14023.53,14066.11,13284.99,13549.63
2020-11-04 23:00:00,2,23,21.808012055465067,141.63907928833817,1.4273849261985807,13972.30590099459,14072.741999999998,0.8395094028708233,14173.178099005409,16.159600605349347,31.604683724394572,100.73626347818936,21.970145609513523,78.76611786867583,66.74953933191539,14140.94,14250.0,13997.77,13998.8,55.37734717636698,514.7911665897731,5.078844370566249,13388.257034985472,13737.1,0.9105428928286852,14085.942965014528,9.036423455210295,28.254138687411203,672.3799601283772,51.50624599023263,620.8737141381446,75.14966647084684,14023.53,14066.11,13284.99,13549.63
2020-11-05 00:00:00,3,0,22.56001480407777,138.5620021963141,1.648049655680296,13968.14467871684,14084.202,0.7576657781635349,14200.259321283158,15.338570406171936,29.998926230326983,106.11950191468895,21.88270723681049,84.23679467787846,66.87857299448481,14144.01,14159.37,14060.81,14141.03,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 01:00:00,3,1,23.4927249231986,136.33900203943455,1.653290566837474,13968.336929647528,14084.768,0.5872705195377804,14201.199070352472,14.475188908692552,30.49135180803811,106.02307046847454,17.429020632476863,88.59404983599768,63.5135290356411,14105.09,14201.0,14093.56,14144.01,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 02:00:00,3,2,24.35881289095365,132.63764475090355,1.566011745909926,13995.12652716599,14105.574,0.6514566116432697,14216.021472834009,13.816335357047954,29.103505641753745,107.4467430337645,15.08215455821346,92.36458847555105,65.15982444989568,14139.03,14180.66,14096.14,14105.09,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 03:00:00,3,3,25.887291675222528,137.3392415544104,1.22084057125584,14066.2871825284,14152.678,0.9725154963769088,14239.0688174716,12.390257709607836,33.29444094864966,114.9391731856722,18.059667768096915,96.87950541757527,69.34231898617524,14234.32,14319.0,14120.54,14139.04,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 04:00:00,3,4,27.54604300212945,137.41572430052392,2.1303945113037663,14035.631149637751,14186.748,0.9120718493717104,14337.86485036225,11.49883572386961,33.691939868800766,125.63951962166176,23.008011363269176,102.63150825839256,72.24110444123075,14311.29,14372.73,14234.33,14234.33,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 05:00:00,3,5,29.086312091400163,135.00531542191507,2.2972196351374348,14052.94098653185,14216.23,0.7302359430160525,14379.519013468149,10.868128123438106,31.84394733644177,131.006121306591,22.699690438558747,108.30643086803228,70.39075621893465,14291.42,14353.67,14250.0,14311.09,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 06:00:00,3,6,30.516561960008687,131.0763643203497,1.8657747425373523,14125.537750408475,14258.554,0.7186048703770721,14391.570249591525,10.394331115115472,30.45570763133083,135.73521241237177,21.943025235471595,113.79218717690016,71.39501683720545,14316.71,14330.0,14250.0,14291.42,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 07:00:00,3,7,32.09406649618757,128.93519544032475,0.9697146798168388,14228.460144831748,14297.784,0.769719564133004,14367.107855168251,9.812163310279551,31.590789457002607,139.36689105750156,20.459763104481112,118.90712795302044,72.13825863067473,14335.18,14381.28,14280.18,14316.71,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 08:00:00,3,8,34.0825172955245,132.9419671945873,1.8505396102359035,14213.353924004165,14346.094,0.9888350372952502,14478.83407599584,8.8366868805402,35.27217893380116,151.84713055374232,26.352002080577492,125.49512847316484,77.03340847094007,14475.87,14508.25,14323.22,14335.18,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 09:00:00,3,9,36.0707750286196,138.4853981092596,2.0409412663877595,14225.985286719437,14372.654,0.7435284199410285,14519.322713280566,7.877037267089452,33.49192044670953,157.35948764562636,25.491487337969232,131.86800030765713,73.8759603766286,14444.09,14548.0,14337.45,14476.18,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 10:00:00,3,10,37.917014352207914,137.7671553871695,1.8622918867303584,14272.695256527051,14406.844,0.7069568397082912,14540.99274347295,7.352524992650103,31.261776958339784,161.34324904074128,23.58019898646731,137.76305005427398,74.52282784287429,14462.37,14494.46,14366.03,14444.09,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 11:00:00,3,11,40.12557368813792,142.3552157166574,2.7796299934913593,14271.9526579097,14473.102,0.934746636957646,14674.251342090298,6.6073016335849735,35.79727290512629,177.4338512843151,31.736640984032903,145.6972103002822,79.95169576731641,14648.0,14648.0,14446.0,14462.38,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 12:00:00,3,12,42.40995419436957,148.50555745118183,3.0634765857076514,14326.7244197863,14549.586,0.8769469817069737,14772.4475802137,5.881256591848289,36.28871917518579,193.57054704455732,38.29866939542009,155.27187764913722,81.54000611565776,14717.6,14740.0,14511.54,14647.76,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 13:00:00,3,13,44.89191074596072,160.75516049038313,4.380422021180211,14308.046296442437,14628.440000000002,0.8771921815507358,14948.83370355757,5.045023890581872,39.12693504354431,216.17575828640472,48.72310450981399,167.45265377659075,84.44805452680589,14870.14,14920.0,14600.0,14717.61,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 14:00:00,3,14,47.28041965272315,170.98693474107003,3.866751391539892,14417.813945182486,14702.06,0.6937230053565779,14986.306054817516,4.404336984524488,36.24677001653378,226.8000604469817,47.47792533631272,179.32213511066894,79.334901973021,14812.19,14970.0,14666.0,14870.13,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 15:00:00,3,15,49.498320780431115,168.0600108309936,2.514770381281165,14602.52986770686,14788.478,0.7849773178493752,14974.42613229314,4.160968198523285,34.24389592983603,239.10217683550215,47.82403337986659,191.2781434556356,81.08579618237243,14894.46,14910.01,14780.0,14812.19,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 16:00:00,3,16,51.89980521664168,178.16501005735125,3.2101409773782295,14636.176888356837,14874.929999999998,0.9300048669248014,15113.683111643162,3.644615213615672,39.53573461377326,260.8374284010315,55.64742795631673,205.19000044471477,84.31746962788397,15080.26,15148.0,14838.47,14894.46,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 17:00:00,3,17,54.288834295412066,181.1532236246833,3.5266192876365525,14698.747313363589,14962.584,0.8662985661019285,15226.42068663641,3.328460062526297,42.099522587160415,280.92553229538134,60.58842548053326,220.33710681484808,85.40995176461163,15155.87,15300.0,15080.0,15080.25,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 18:00:00,3,18,52.121315821644345,216.42799336577735,3.3419861149578867,14745.504410626569,14996.088,0.5829503641957322,15246.671589373433,20.078765348331785,32.72089102067038,284.032787115224,50.9565442403007,233.07624287492328,76.44390991040598,15037.66,15225.0,14550.0,15155.88,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 19:00:00,3,19,50.10862009600288,219.4481366967932,2.518466106140077,14832.283087657575,15021.438,0.2819300620365192,15210.592912342425,18.387972948601448,29.96553067403679,275.3553054257536,33.82325004066425,241.53205538508936,69.84928827263994,14938.94,15117.0,14858.29,15037.66,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 20:00:00,3,20,48.30324775463036,220.43969836130796,1.9950886462493993,14916.42477000802,15066.722,0.6801696545002502,15217.01922999198,16.99774314879957,28.229112405066253,279.93248865564783,30.72034661644676,249.21214203920107,74.25700599541226,15120.88,15133.33,14900.0,14938.47,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 21:00:00,3,21,46.76183369714459,217.1682913355002,1.9876426398242344,14914.282835874146,15063.992000000002,0.5087436197218953,15213.701164125858,16.02138189812049,27.707156374474984,275.9992562727366,21.42969138682841,254.5695648859082,70.92627417199876,15066.61,15166.76,14992.12,15120.89,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 22:00:00,3,22,45.72035959808197,215.96269909725024,2.52268315925574,14888.083485774614,15078.272,0.8917113517786527,15268.460514225388,14.960046969916869,29.157649468252114,282.5885556163503,22.415192584353633,260.17336303199664,74.5636607862661,15227.27,15266.11,15065.82,15065.82,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-05 23:00:00,3,23,45.720206436858795,228.53107773316097,5.306102085341345,14775.062916798195,15177.736,0.94359061345673,15580.4090832018,13.127491707284342,35.24045267679003,309.07739634862446,39.123226653302254,269.9541696953222,79.78117096124298,15534.98,15575.0,15183.08,15227.33,55.351286117027485,530.4503191948744,6.0311739584029,13436.106138294068,13853.882,0.8472292520866318,14271.657861705937,8.14320410115557,28.058931845857167,685.4742929790591,51.68046307273164,633.7938299063275,76.19657664469234,14144.01,14259.0,13525.0,14023.53
2020-11-06 00:00:00,4,0,46.14099284894718,233.70314360936376,5.614719389132864,14878.202725488423,15307.952,0.8281774010213054,15737.701274511575,11.920041920046812,37.34774695770766,330.69916733432365,48.59599811120114,282.1031692231225,80.54969356071099,15590.02,15750.0,15449.06,15532.49,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 01:00:00,4,1,46.939112424670014,257.1529190658378,7.273911138212734,14894.52548868016,15456.678,0.8627414196215899,16018.830511319838,10.059263743110003,37.07291499229134,365.76728799452394,66.9312950171211,298.83599297740284,83.84717220398457,15864.51,15950.0,15388.0,15590.02,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 02:00:00,4,2,47.699452193076525,254.62628198970657,5.593951447054578,15158.626950169795,15594.81,0.6862291531769062,16030.993049830207,9.43343239992572,35.04696794815506,380.5192652867663,65.34661784749079,315.1726474392755,78.26458169033387,15757.27,15960.0,15738.22,15864.52,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 03:00:00,4,3,47.08777075834405,261.7058332761561,3.02713309587211,15440.947282969548,15678.248,0.4288076318883053,15915.548717030457,13.850883371018664,31.663257563215687,378.74159205092474,50.85515568931936,327.8864363616054,72.77540205308146,15644.46,15896.74,15543.0,15757.26,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 04:00:00,4,4,45.76098473503596,261.9411308992878,3.773175037200414,15361.9584268882,15657.347999999998,0.1159850911289046,15952.737573111795,16.340405641957094,29.375185314352183,355.9630549909234,22.461294903454416,333.501760087469,63.65553302007035,15430.48,15680.0,15415.0,15644.46,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 05:00:00,4,5,44.52896914196417,254.99033583505303,3.8939357666261505,15344.362139274468,15649.044,0.3350016640954982,15953.725860725532,15.58684179412798,28.02050182844545,343.47476464487227,7.978403645922583,335.4963609989497,66.17338200035148,15548.5,15583.95,15419.32,15431.23,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
2020-11-06 06:00:00,4,6,43.762702441522144,252.30674041826356,2.7829905346648993,15384.81804941691,15601.918,0.5620958225176576,15819.01795058309,14.627439549615902,29.565045382118864,336.18832902167196,0.5535744181777886,335.6347546034942,67.80907539387155,15628.88,15699.43,15482.01,15548.5,56.52897225126505,610.8847299210715,20.219502082063077,12776.717731646047,14213.686000000002,0.9789020155527124,15650.654268353956,6.565886192947891,40.05914458836317,803.2729378851036,135.5832863830209,667.6896515020827,84.58852028072049,15590.02,15750.0,14093.56,14144.01
